Name Url,Full Name,Primary Job Title,Location,Location 1,CB Rank (Person),First Name,Last Name,Gender,Biography,Primary Organization,LinkedIn
https://www.crunchbase.com/person/rashid-sultan,Rashid Sultan,Founder and Managing Partner,Kuwait,,"76,430",Rashid,Sultan,Male,"Rashid Sultan is the founder and partner of Messilah Ventures. He is also the owner of Pet Land, Kuwait�s premier pet boarding facility.

Previously, Rashid led the turnaround of both Wendy�s Middle East and Costa Coffee Kuwait for Alghanim Industries. Prior to that Rashid held several roles at The Sultan Center, including running their portfolio of convenience stores and being responsible for their expansion into new territories and formats.

Rashid started his career in New York, in the investment banking division of Goldman Sachs. Rashid holds an MBA from London Business School, where he concentrated his studies on the need for Venture Capital in the GCC, and received his undergraduate degree in Economics from The University of Chicago.",Savour Ventures,https://www.linkedin.com/in/rashidsultan/
https://www.crunchbase.com/person/ahmed-al-saleh,Ahmed Al Saleh,�,Kuwait,,"77,840",Ahmed,Al Saleh,Male,"Dr. Ahmed AlSaleh possesses a diversified and dynamic background in healthcare, real estate and technology. His portfolio comprises work on complex projects with various stakeholders.

Dr. AlSaleh�s strength lies in his leadership ability and a unique charisma to drive multi-disciplinary teams at both corporate and project levels within multicultural environments and in implementing strategies, together with robust technical, analytical, and communication skills.

Dr. AlSaleh has been a founder and investor in a number of entrepreneurial initiatives with a strong passion for innovation and disruptive technology.",,https://kw.linkedin.com/in/dr-ahmed-al-saleh-172a9611
https://www.crunchbase.com/person/tarek-sultan-al-essa,Tarek Sultan Al Essa,Chairman & Managing Director,Kuwait,,"81,183",Tarek Sultan,Al Essa,Male,�,Agility,https://www.linkedin.com/in/tarek-al-sultan-296090b
https://www.crunchbase.com/person/samir-kasem,Samir Kasem,CEO,Kuwait,,"84,898",Samir,Kasem,Male,Samir Kasem is Chief Executive Officer at Alghanim Industries. Samir attended Ivey Business School at Western University.,Alghanim Industries,https://www.linkedin.com/in/samir-kasem-6b905a14/
https://www.crunchbase.com/person/mohammad-almunaikh,Mohammad AlMunaikh,Chief Executive Officer,Kuwait,Kuwait,"86,307",Mohammad,AlMunaikh,Male,Mohammad AlMunaikh is the Chief Executive Officer at Ajar and the former Co-Founder of Ghinwa. He earned his bachelor's degree in accounting at Kuwait University.,Ajar,https://www.linkedin.com/in/almunaikh
https://www.crunchbase.com/person/mohammad-al-duaij,Mohammad Al Duaij,CEO,Kuwait,Kuwait,"88,194",Mohammad,Al Duaij,Male,�,Alea Global Group,https://www.linkedin.com/in/mohammad-al-duaij-b6bb899/
https://www.crunchbase.com/person/akbar-ahmed-bokhari,Akbar Ahmed Bokhari,CEO,Al Kuwait,Kuwait,"94,624",Akbar Ahmed,Bokhari,Male,Akbar Ahmed Bokhari is the CEO at Amwal International Investment Co.,Amwal International Investment Co,
https://www.crunchbase.com/person/hamad-alwazzan,Hamad Alwazzan,�,Kuwait,,"96,852",Hamad,Alwazzan,Male,"Hamad alwazzan Active in the restaurants (F&B) and real estate sectors, born and raised in Lebanon, Harvard graduate.",,https://www.linkedin.com/in/hamadalwazzan/
https://www.crunchbase.com/person/nasser-al-humaidi,Nasser Al Humaidi,Co-Founder and CEO,Kuwait,,"98,430",Nasser Al,Humaidi,Male,�,UPayments,https://www.linkedin.com/in/nasser-al-humaidi-1479b978
https://www.crunchbase.com/person/sulaiman-al-anjeri-al-anjeri,Sulaiman Al Anjeri,Founder and COO,Kuwait,,"102,607",Sulaiman,Al Anjeri,Male,Sulaiman Al Anjeri is the founder and COO of Dabdoob.,Dabdoob,https://www.linkedin.com/in/sulaiman-al-anjeri-378992b6
https://www.crunchbase.com/person/dalal-alrayes,Dalal AlRayes,Founder,Kuwait,Kuwait,"108,191",Dalal,AlRayes,Female,�,Spare,https://www.linkedin.com/in/dalalalrayes
https://www.crunchbase.com/person/saud-almekhyal,Saud Almekhyal,�,Kuwait,,"109,830",Saud,Almekhyal,Male,�,,https://www.linkedin.com/in/saud-almekhyal-a1b47a113
https://www.crunchbase.com/person/musab-almutawa,Musab Almutawa,Co-Founder & Co-CEO,Kuwait,Kuwait,"110,131",Musab,Almutawa,Male,Serial entrepreneur. Co-founder at Carriage (acquired by Delivery Hero). Co-founder at The Taken Seat.,The Taken Seat,https://www.linkedin.com/in/musab-al-mutawa-96b2b254/
https://www.crunchbase.com/person/yousef-alhusaini,Yousef Alhusaini,Co-Founder & CEO,Kuwait,Kuwait,"110,162",Yousef,Alhusaini,Male,�,Baims,https://www.linkedin.com/in/yalhusaini/
https://www.crunchbase.com/person/talal-alajeel,Talal AlAjeel,Vice Chairman,Kuwait,,"110,479",Talal,AlAjeel,�,�,Desert Ventures,https://www.linkedin.com/in/talalalajeel/
https://www.crunchbase.com/person/talal-alyaseen,Talal Alyaseen,CEO,Kuwait,Kuwait,"110,584",Talal,Alyaseen,Male,Talal Alyaseen is the Co-Founder and CEO of YallaBit.,YallaBit,https://www.linkedin.com/in/talal-alyaseen
https://www.crunchbase.com/person/nadya-jaghbir,Nadya Jaghbir,Co Founder,Kuwait,,"114,934",Nadya,Jaghbir,Female,"Nadya Jaghbir, co-founder of GymNadz.",GymNadz,
https://www.crunchbase.com/person/abdulwahab-alothman,Abdulwahab AlOthman,�,Kuwait,Kuwait,"122,394",Abdulwahab,AlOthman,Male,"Abdulwahab Alothman is a Chief Executive Officer and Founder Of Ubuy.com at Ubuy based in Kuwait City, Al Asimah.",,https://www.linkedin.com/in/abdulwahab-alothman-710b8089
https://www.crunchbase.com/person/zaina-al-bader,Zaina Al Bader,Group CEO,Kuwait,,"123,873",Zaina,Al Bader,Female,Zaina Al Bader is the Group CEO at Bookr. She attended Massachusetts Institute of Technology.,Bookr,https://www.linkedin.com/in/zainaalbader/
https://www.crunchbase.com/person/nader-h-sultan,Nader H. Sultan,Board Of Director,Kuwait,Kuwait,"133,432",Nader H.,Sultan,Male,"Director since 2009; member of the Audit and Governance Committees. Senior partner of F&N Consulting Company, a Kuwaiti firm that specializes in high-level strategic counsel related to the global energy industry. Previously, Mr. Sultan spent 33 years as a senior executive in the Kuwait oil industry. From 1993 to 2004, he held the positions of chief executive officer and deputy chairman for Kuwait Petroleum Corporation (KPC). In Kuwait, Mr. Sultan is the non-executive chairman of Ikarus Petroleum Holdings. He is also the deputy chairman of Stehwaz Holdings and serves on the advisory board of the Al-Markaz Energy Fund.",Fluor,https://www.linkedin.com/in/nader-sultan-8b911715
https://www.crunchbase.com/person/hasan-zainal,Hasan Zainal,Founder and Managing Partner,Kuwait,Kuwait,"136,601",Hasan,Zainal,Male,Hasan Zainal is the founder and managing partner at Arzan VC. Attended at INSEAD.,Arzan Venture Capital,https://www.linkedin.com/in/hasanzainal/
https://www.crunchbase.com/person/mridumesh-kumar-rai,Mridumesh Kumar Rai,�,Kuwait,,"137,678",Mridumesh,Kumar Rai,�,�,,https://kw.linkedin.com/in/mridumesh
https://www.crunchbase.com/person/hilal-arnaoot-140c,Hilal Arnaoot,CEO and Founder,Dasmah,Kuwait,"141,231",Hilal,Arnaoot,Male,Hilal Arnaoot is the CEO and Founder at EBLA Computer Consultancy.,EBLA Computer Consultancy,https://www.linkedin.com/in/hilal-arnaoot-b413437a/
https://www.crunchbase.com/person/abdullah-el-sayed-2,Abdullah El-Sayed,Co-Founder & VP of Engineering,Kuwait,Kuwait,"144,592",Abdullah,El-Sayed,Male,�,Nabd,https://www.linkedin.com/in/abdullah-el-sayed-30256945
https://www.crunchbase.com/person/abdullah-boodai,Abdullah Boodai,Founder & CEO,Kuwait,Kuwait,"146,153",Abdullah,Boodai,Male,"Began career in one of the leading Investment companies in Kuwait.

Over the past years, founded a few companies from versatile industries, including technology, manufacturing, marketing, media, healthcare and real estate. Successfully turned around several companies from losses to profits.

Founder of Snapbook, the leading mobile based photo publishing service in the Middle East & North Africa Region.",Snapbook,https://www.linkedin.com/in/abdullahboodai
https://www.crunchbase.com/person/husayn-shahrur,Husayn Shahrur,Head of MENA Asset Management,Kuwait,Kuwait,"150,374",Husayn,Shahrur,Male,"Shahrur is the Managing Director of the MENA Asset Management Division at NBK Capital. Previously, he worked as a consultant for the Active Equity Group at State Street Global Advisors. He also served as Professor of Finance at Bentley University in Boston. He has several publication in leading finance journals.",NBK Capital,https://www.linkedin.com/in/husayn-shahrur-ph-d-187b371/
https://www.crunchbase.com/person/eid-almujaibel,Eid Almujaibel,Founder,Kuwait,Kuwait,"156,659",Eid,Almujaibel,Male,Eid Almujaibel is the Founder at Panda Media KW.,Panda Media,https://www.linkedin.com/in/eid-almujaibel-8501911aa/
https://www.crunchbase.com/person/ali-abulhasan-2362,Ali Abulhasan,�,Kuwait,Kuwait,"165,793",Ali,Abulhasan,Male,Ali Abulhasan joined Tap as Co-Founder & CEO and he attended University of San Francisco in 2002.,,https://www.linkedin.com/in/akabulhasan/
https://www.crunchbase.com/person/jassim-boodai-7e4d,Jassim Boodai,Owner,Kuwait,,"166,116",Jassim,Boodai,Male,Jassim Boodai is the Owner at Alrai Media Group.,Alrai Media,https://www.linkedin.com/in/jassim-boodai-3238b127/
https://www.crunchbase.com/person/bader-al-ajeel,Bader Al-Ajeel,�,Kuwait,,"166,398",Bader,Al-Ajeel,Male,Bader Al-Ajeel is a Board Member at Peep.,,https://www.linkedin.com/in/baderalajeel
https://www.crunchbase.com/person/mishari-al-ateeqi,Mishari Al-Ateeqi,Founder and CEO,Kuwait,,"168,637",Mishari,Al-Ateeqi,Male,Mishari Al-Ateeqi is the Founder and CEO at Teaser Platform. He attended Ahlia University and Philadelphia University.,Teaser Platform,https://www.linkedin.com/in/mishari-al-ateeqi-6450a047
https://www.crunchbase.com/person/mohammed-almunifi,Mohammed AlMunifi,Senior Venture Analyst,Kuwait,,"175,330",Mohammed,AlMunifi,Male,Mohammed AlMunifi is the Senior Venture Analyst at Faith Capital Holding. Mohammed AlMunifi attended the University of Miami.,Faith Capital,https://www.linkedin.com/in/malmunifi
https://www.crunchbase.com/person/saad-al-barrak,Saad Al-Barrak,Executive Chairman,Kuwait,Kuwait,"178,762",Saad,Al-Barrak,Male,"Saad Al Barrak has been a pioneer of the Arab renaissance as the most prolific catalyst of private enterprise in the Arab world over the past 15 years. His achievements, entrepreneurial skills and unique management style at the helm of the largest telecommunication company in the Middle East and Africa have been well documented and recognised by countless media organisations across the globe.",ILA Holding,https://www.linkedin.com/in/albarraksaad
https://www.crunchbase.com/person/haya-jmt-al-ghanim,Haya JMT Al Ghanim,Co Founder & CEO,Kuwait,,"178,834",Haya,JMT Al Ghanim,Female,�,Afya Holdings Limited,https://www.linkedin.com/in/haya-alghanim-6a98ab7a/
https://www.crunchbase.com/person/russell-read,Russell Read,Group Managing Partner,Kuwait,Kuwait,"179,817",Russell,Read,Male,Russell Read is the Group Managing Partner at The C Change Group.Russell Read attended Stanford University.,The C Change Group,http://www.linkedin.com/pub/russell-read/63/242/384
https://www.crunchbase.com/person/ali-taqi,Ali Taqi,Chief Technology Officer,Kuwait,,"182,650",Ali,Taqi,Male,"Experienced Chief Technology Officer with a demonstrated history of working in the financial services industry. Skilled in PHP, Java, Android Development, Software Development, and C#. Strong information technology professional with a Bachelor�s Degree focused in Information Systems from the American University of Kuwait.",ONE Facilities Management Kuwait,https://www.linkedin.com/in/a-taqi
https://www.crunchbase.com/person/dr-mussaad-al-razouki,Mussaad Al-Razouki,Co-Founder,Kuwait,Kuwait,"191,261",Mussaad,Al-Razouki,Male,Mussaad Al-Razouki is the Co-Founder of Sihatech.,Sihatech,https://www.linkedin.com/in/razouki
https://www.crunchbase.com/person/mohammed-alawadhi-1150,Mohammed Alawadhi,�,Kuwait,,"191,405",Mohammed,Alawadhi,Male,Co-Founder of MyHome App.,,https://www.linkedin.com/in/mohammed-al-awadhi-9768225a/
https://www.crunchbase.com/person/zarrar-khan,Zarrar Khan,Chief Technology Officer,Kuwait,Kuwait,"191,645",Zarrar,Khan,Male,"Zarrar Hasham Khan is currently employed at VIVA in Kuwait as the Chief Technology Officer. VIVA is a Saudi Telecom (STC) Company operating a Nationwide LTE/HSPA+ Network. As the CTO, he has the responsibility and authority over Planning, Deployment & Operations of the Network, IT & VAS Systems. In his 15 years of employment, he has worked in startups as well as industry leaders. He has had experience in planning, operations and rollout of a bouquet of technologies including LTE, UMTS, GSM, CDMA, WLL, HFC, Cable Television, Broadband Internet, etc.",VIVA Kuwait,https://www.linkedin.com/in/zarrarkhan/
https://www.crunchbase.com/person/adnan-shihab-eldin,Adnan Shihab-Eldin,Board Member,Kuwait,Kuwait,"199,491",Adnan,Shihab-Eldin,Male,"Dr. Adnan Shihab-Eldin was the General Manager of Kuwait Institute for Scientific Research (KISR). He had also served as the Executive Secretary General of OPEC. Dr. Shihab-Eldin was a Director at National Technology Enterprises Company.

He has 39 years of experience and has taught and directed research in the physical and engineering sciences in a number of universities and research centers. Dr. Shihab-Eldin has published more than 150 scientific papers, articles, and reports.",NTEC,https://www.linkedin.com/in/adnan-shihab-eldin-36b70714
https://www.crunchbase.com/person/ali-al-zumai,Ali Al-Zumai,�,Kuwait,Kuwait,"201,058",Ali,Al-Zumai,Male,�,,https://www.linkedin.com/in/ali-alzumai
https://www.crunchbase.com/person/reaven-d-souza,Reaven D'Souza,Owner,Kuwait,,"203,691",Reaven,D'Souza,Male,Reaven D'Souza is the Owner of Response Media.,Response Media,https://www.linkedin.com/in/reaven-d-souza-99a74120/
https://www.crunchbase.com/person/fawaz-alenzi,Fawaz Alenzi,Co-Founder,Kuwait,,"206,010",Fawaz,Alenzi,Male,Fawaz Alenzi is the Co-Founder at Petzone. Fawaz attended University of South Florida.,Petzone,https://www.linkedin.com/in/fawaz-alenzi-0a69b1a4/
https://www.crunchbase.com/person/alessa-abdulwahab,Alessa Abdulwahab,�,Kuwait,,"207,572",Alessa,Abdulwahab,Female,Abdulwahab Alessa is the CEO and founder of Boutiqaat.,,
https://www.crunchbase.com/person/hussain-almeraj,Hussain AlMeraj,Co-Founder,Al Kuwait,Kuwait,"208,999",Hussain,AlMeraj,Male,Hussain AlMeraj is a Co-Founder of Happy Box. He attended Periyar University.,Happy Box,https://www.linkedin.com/in/hussainalmeraj
https://www.crunchbase.com/person/abdulaziz-alsubaie-00bb,Abdulaziz AlSubaie,Founder,Kuwait,,"227,968",Abdulaziz,AlSubaie,Male,Abdulaziz AlSubaie is a Founder of AZ eWallet.,AZ eWallet,https://www.linkedin.com/in/abdulaziz-alsubaie-b4253157
https://www.crunchbase.com/person/tawfiq-ahmed-bin-sultan,Tawfiq Ahmed Bin Sultan,Chairman,Kuwait,,"234,395",Tawfiq,Ahmed Bin Sultan,Male,�,Metco,https://www.linkedin.com/in/tawfiqahmed13
https://www.crunchbase.com/person/khalid-al-mutawa,Khalid Al-Mutawa,�,Kuwait,,"237,018",Khalid,Al-Mutawa,Male,Entrepreneur and Developer,,https://www.linkedin.com/in/khalidmnet/
https://www.crunchbase.com/person/hamad-alfouzan,Hamad AlFouzan,Chief Strategic Planning Officer,Kuwait,Kuwait,"238,147",Hamad,AlFouzan,Male,Hamad AlFouzan is the Chief Strategic Planning Officer of Warba Bank. Hamad attended Imperial College London.,Warba Bank,https://www.linkedin.com/in/hamad-alfouzan-815603121
https://www.crunchbase.com/person/bashar-atout-7f05,Bashar Atout,�,Kuwait,,"244,636",Bashar,Atout,Male,Bashar Atout is the CEO of Diyar United Company. He attended University of Kent in 1979.,,https://www.linkedin.com/in/bashar-atout-136a662b/?originalSubdomain=kw
https://www.crunchbase.com/person/sami-sharif,Sami Sharif,Chief Executive Officer,Kuwait,,"246,908",Sami,Sharif,Male,Sami Sharif is the CEO at Kuwait Insurance Company (S.A.K.). Sami attended Society of Actuaries.,Kuwait Insurance Company,https://www.linkedin.com/in/sami-sharif-74791422
https://www.crunchbase.com/person/abdullah-altuwaijri,Abdullah AlTuwaijri,"Chief Executive Officer - Private , Consumer & Digital Banking",Kuwait,,"248,418",Abdullah,AlTuwaijri,Male,"Abdullah AlTuwaijri is the Chief Executive Officer- Private, Consumer, and Digital Banking of Boubyan Bank. Abdullah AlTuwaijri attended Harvard Business School.",Boubyan Bank,https://www.linkedin.com/in/abdullahaaltuwaijri
https://www.crunchbase.com/person/bashar-kiwan,Bashar Kiwan,�,Kuwait,Kuwait,"254,074",Bashar,Kiwan,Male,"As Bashar Kiwan faces countless charges of corruption, drug trafficking, human trade, embezzlement and fraud in different countries, his choice for a defender landed on Kuwaiti lawyer Bassam Al-Asousi,who will have the difficult task of proving Kiwan�s innocence in the Kuwaiti courtrooms.",,
https://www.crunchbase.com/person/nabil-asfour,Nabil Asfour,CEO,Safat,Kuwait,"254,225",Nabil,Asfour,Male,Nabil Asfour is the current CEO of Gulf Engineering Company. He previously worked at Gulf Engineering Co as a Projects Manager.,Gulf Engineering Company,https://www.linkedin.com/in/nabil-asfour-1a683a46
https://www.crunchbase.com/person/abdullah-marafi,Abdullah Marafi,Co-Founder,Kuwait,,"254,906",Abdullah,Marafi,Male,Abdullah Marafi is the Co-Founder at MyHome. Abdullah Marafi attended Columbia University in the City of New York.,MyHome,https://www.linkedin.com/in/abdullah-marafi/
https://www.crunchbase.com/person/fahed-faisal-boodai,Fahed Faisal Boodai,�,Kuwait,,"255,221",Fahed,Faisal Boodai,Male,"Fahed Boodai is the Co-Founder and Chairman of Gatehouse Financial Group. With more than 20 years of experience in the global real estate market, he has presided over diverse real estate acquisitions and exits totalling more than US $4 billion. Mr Boodai holds an MBA from Loyola Marymount University in Los Angeles, California and a Bachelor of Science degree in International Business from the University of San Diego. He also occupies several external board and director positions. Mr Boodai�s family maintains overall control of the Boodai Corporation, a Kuwait-based holding company with diverse interests including construction, engineering and global real estate.",,https://www.linkedin.com/in/fahed-f-boodai-5856132a/
https://www.crunchbase.com/person/ali-alzankawi,Ali AlZankawi,Founder,Kuwait,,"256,144",Ali,AlZankawi,Male,Ali AlZankawi is the Founder at Yahaal. He attended Kuwait University.,Yahaal,https://www.linkedin.com/in/ali-alzankawi-4b84b1122/?originalSubdomain=kw
https://www.crunchbase.com/person/farah-al-humaidhi,Farah Al Humaidhi,�,Kuwait,,"260,264",Farah,Al Humaidhi,Female,�,,https://kw.linkedin.com/in/farah-al-humaidhi-30a1799
https://www.crunchbase.com/person/bharat-nanda,BHARAT NANDA,�,Kuwait,Kuwait,"265,411",BHARAT,NANDA,Male,"I am involved in Financial Advisory related to Indian Capital Markets, Indian Real Estate and Indian Mortgages through HDFC Ltd.

I am a founder Moashk Sec & Investments Co based in Kuwait. This company acts as a one stop shop for all the NRIs( Non- Resident Indian) in Kuwait for their needs related to Indian Capital Markets, Indian Real Estate, Indian Taxation Servces, Arranging Mortgages through HDFC Ltd etc. The company is now into existence for last 8 yrs and currently is the only corporate entity providing all these services under one roof. Moashk is now serving more than 10000 customers in Kuwait and the count is increasing day by day.",,https://www.linkedin.com/in/bharat-nanda
https://www.crunchbase.com/person/munawar-mohammed-67e3,Munawar Mohammed,Chief Financial Officer,Kuwait,,"271,806",Munawar,Mohammed,Male,Munawar Mohammed is the current Chief Financial Officer of NTEC. He previously worked at Bayan Holding Company as a Chief Financial Officer. Munawar Mohammed attended Cardiff University.,NTEC,https://www.linkedin.com/in/munawar-mohammed-ab40073
https://www.crunchbase.com/person/bader-alroudan,Bader AlRoudan,Founder and CEO,Kuwait,,"276,298",Bader,AlRoudan,Male,Bader Albader is the Founder and CEO at Rehlat. He attended Yale School of Management.,Rehlat,https://www.linkedin.com/in/bader-albader-75405824
https://www.crunchbase.com/person/adeeb-abu-ghazaleh,Adeeb Abu-Ghazaleh,Co-Founder,Kuwait,Kuwait,"278,751",Adeeb,Abu-Ghazaleh,Male,"Adeeb is a co-founder and heads Internet Services, one of the most experienced internet development teams in Kuwait. He oversees projects ranging from corporate websites to portals, extranets, intranets, and content management solutions. He ensures leveraging the latest technology and utilizes the best practices to produce solutions tailored to meet client requirements. Before Khayal, Adeeb worked as a consultant in a New York computer services company where he advised clients how best to implement technology. He has a degree in Electrical Engineering from the College of Engineering, Boston University, Massachusetts.",Khayal Consultants,https://www.linkedin.com/in/adeeb-abu-ghazaleh
https://www.crunchbase.com/person/ijaz-ahmad-ijaz,Ijaz Ahmad Ijaz,Investment Manager,Kuwait,Kuwait,"286,732",Ijaz Ahmad,Ijaz,Male,"A proficient investment & finance expert with progressive experience in sourcing attractive investment deals, performing due diligence, analyzing and structuring deals and look for proper exit opportunities.

Brilliant financial modeling, analytical, project management and communication skills.

Continuously self-developing to bring more on table for teams and organizations.",Impulse International for Telecommunications,https://www.linkedin.com/in/ijazaijaz
https://www.crunchbase.com/person/abdullah-alali,Abdullah Al-Ali,Founder & CEO,Kuwait,,"292,067",Abdullah,Al-Ali,Male,"Abdullah AlAli is the head and founder of Cyberkov W.L.L., he is the face behind team Cyberkov.

Abdullah has participated in countless security events,TV interviews, reports and projects in the Middle-East & North Africa (MENA) region, and he is widely known as the premier IT security and privacy figure in the region.

Despite being well known figure in the media, his true skills are not behind big screens, but behind keyboards and terminals.

Abdullah holds a bachelor degree in Computer Engineering, Master degree in Cybercrime law as a large number of highly technical security certifications such as ( CISSO, C|EH, C|HFI, MCSE, RHCE, ISFS, ISO/IEC 27002, CIFI, MCSE, CWNA, CWSA, MCITP, MCTS, IISFA), indicating a thorough background in most technical fields pertaining to security.

Through campaigns and public appearances, Abdullah has helped introduce a culture of privacy and security amongst the public of the MENA region in a style that sheds the light on the needs of end users as well as organizations.",Cyberkov Information Technology W.L.L,https://kw.linkedin.com/in/cyberkovceo
https://www.crunchbase.com/person/hamad-alsayer,Hamad Alsayer,CTO,Kuwait,,"293,480",Hamad,Alsayer,Male,Hamad Alsayer is the CTO of UULA.,UULA,https://www.linkedin.com/in/hamad-alsayer-39724a199/
https://www.crunchbase.com/person/sugato-das,Sugato Das,Founder & Director,Kuwait,,"294,564",Sugato,Das,Male,"Sugato Das is a Founder and Director at The Metropolitan School of Music. Sugato previously worked at Global Investment House, Kuwait as a Vice President. He attended Delhi School of Economics, Indian Institute of Foreign Trade, and St. Xavier's College (Autonomous), Kolkata.",The Metropolitan School of Music,https://www.linkedin.com/in/sugato-das-3745141
https://www.crunchbase.com/person/khalid-al-ajeel,Khalid Al Ajeel,Deputy MD - Finance,Safat,Kuwait,"300,402",Khalid,Al Ajeel,Male,�,Kuwait Petroleum Corporation,http://www.linkedin.com/pub/khalid-al-ajeel/19/b35/71
https://www.crunchbase.com/person/bader-alqattan-3331,Bader AlQattan,�,Kuwait,Kuwait,"302,244",Bader,AlQattan,Male,�,,
https://www.crunchbase.com/person/mohammed-al-rashidi,Mohammed Al-Rashidi,�,Kuwait,Kuwait,"303,035",Mohammed,Al-Rashidi,Male,Mohammed Sh. Al-Rashidi is the Founder & Executive Chairman of One Global. He attended Kuwait University.,,https://www.linkedin.com/in/msrashidi
https://www.crunchbase.com/person/waleed-abu-ghazaleh,Waleed Abu-Ghazaleh,Co-Founder,Kuwait,,"306,160",Waleed,Abu-Ghazaleh,Male,"Waleed Abu-Ghazaleh is a Kuwaiti-Palestinian designer. He is Managing Partner at Khayal Consultants, a leading visual design and interactive development firm.

Talk summary: While chronicling the separation Wall in Palestine through photography, a surprising thing happened. Besides the images of misery and suffering we expected, the camera also caught a people which countered this expectation: faces of compassion, perseverance and hope rarely seen in Western media�s usual portrayal of Palestinians.

The resulting photo journal depicts the humanity of a resilient people backed by statistics from U.N. sources.",Khayal Consultants,https://www.linkedin.com/in/waleed-abu-ghazaleh-71679567
https://www.crunchbase.com/person/ali-h-khalil,Ali H. Khalil,�,Kuwait,,"309,063",Ali,H. Khalil,Male,Ali H. Khalil is the Chief Executive Officer at Kuwait Financial Centre(KuwFiC). He previously worked at Kuwait Energy as a Member of the Board Of Directors. Ali H. Khalil attended Texas A&M University.,,https://www.linkedin.com/in/ali-h-khalil
https://www.crunchbase.com/person/venkat-menon,Venkat Menon,�,Kuwait,,"316,929",Venkat,Menon,Male,Venkat Menon is the group chief operations and technology officer at Burgan Bank.,,https://www.linkedin.com/in/venkatmenon/
https://www.crunchbase.com/person/fahad-jamal-alnaseem,Fahad Jamal AlNaseem,CEO & Co-Founder,Kuwait,,"325,035",Fahad Jamal,AlNaseem,Male,Fahad Jamal AlNaseem is a CEO & Co-Founder at Requeue. He Attended �cole Navale.,Requeue,https://www.linkedin.com/in/fahad-jamal-alnaseem-76bb7278/
https://www.crunchbase.com/person/nasser-al-sabah,Nasser M Al-Sabah,Founder,Kuwait,,"327,725",Nasser M,Al-Sabah,Male,Nasser Al-Sabah is the Founder of Kuwait Aerospace Technologies. He attended The George Washington University School of Business.,Kuwait Aerospace Technologies,https://www.linkedin.com/in/nasser-m-al-sabah-773242b
https://www.crunchbase.com/person/nouri-al-enezi,Nouri Al-Enezi,Co-Founder and Managing Partner,Kuwait,,"329,286",Nouri,Al-Enezi,Male,Nouri Alenezi is the Co-Founder and Managing Partner at Justclean.,JustClean,https://www.linkedin.com/in/nouri-alenezi-a65239138
https://www.crunchbase.com/person/naseem-jaberi,Naseem Jaberi,Co-Founder,Dasmah,Kuwait,"333,182",Naseem,Jaberi,Male,Naseem Jaberi is the Co-Founder at EBLA Computer Consultancy.,EBLA Computer Consultancy,
https://www.crunchbase.com/person/talal-k-alawadhi,Talal K. AlAwadhi,CEO,Kuwait,,"334,411",Talal K.,AlAwadhi,Male,"Talal as the CEO of Ottu has placed his position at the helm of the platform as the company celebrates being recognised as Top 25 FinTechs in MENA. This has resulted in creating a culture of growth and financial probity that enhances an organization�s operations. An expert in the Blue Ocean Strategy, Talal has been able to capture markets and deliver premium FinTech services in an ever evolving world.",KuwaitNET,http://www.linkedin.com/in/talawadhi
https://www.crunchbase.com/person/khaled-samy-hall,Khaled Samy Hall,"Co-Founder, CEO",Kuwait,Kuwait,"335,843",Khaled,Samy Hall,Male,�,HYNO World,https://www.linkedin.com/in/khaledsamyhall/
https://www.crunchbase.com/person/jiju-gopinath,Jiju Gopinath,"Vice President, IT Infrastructure and Information Security",Kuwait,,"340,232",Jiju,Gopinath,Male,"Jiju is responsible for IT infrastructure and Information security management for KAMCO Investment Co, Kuwait. He has overall 20 years of experience in delivering IT solutions to business and for the past 10 years he has been intensely focusing on IT governance and information risk management. He has many coveted certifications in IT GRC and an MBA in business technology Management. He has proven track record in envisioning and establishing proactive information risk management and IT Governance practices in financial services.

Jiju demonstrates advanced skills in designing and implementing information security management systems and defense in depth strategies. He is adept in visualizing and operationalizing information risk management using technology as well as processes controls. He is conversant with evolving information security management practices, compliance requirements and best practice frameworks required for data assurance and business resilience in financial services.",KAMCO Investment,https://www.linkedin.com/in/jiju-gopinath-7315a410/
https://www.crunchbase.com/person/thamer-althamer,Thamer AlThamer,CEO,Kuwait,Kuwait,"343,085",Thamer,AlThamer,Male,Entertainment and tech entrepreneur founded and managed Mad Entertainment in Kuwait and Mad+ Entertainment in Dubai. Also co-founded Shippak Inc. and multiple other online projects.,Shippak Inc.,https://www.linkedin.com/in/thamermt
https://www.crunchbase.com/person/zakir-rizvi,Zakir Rizvi,Senior Vice President,Kuwait,Kuwait,"343,595",Zakir,Rizvi,Male,Zakir. H. Rizvi is the Senior Vice President at Kamco Invest. Zakir. H. Rizvi attended INSEAD.,KAMCO Investment,https://www.linkedin.com/in/zakir-h-rizvi-cfa-b3606514/
https://www.crunchbase.com/person/ali-alhaddad,Ali Alhaddad,Co-Founder & Chief Executive Officer,Kuwait,,"346,113",Ali,Alhaddad,Male,Ali Alhaddad  is the Chief Executive Officer at BNCHR+. Ali Alhaddad attended at Kuwait University/ College of Business Administration.,BnchrPlus,https://www.linkedin.com/in/ali-al-haddad-082a3313a/
