Name Url,Full Name,Primary Job Title,Location,Location 1,CB Rank (Person),First Name,Last Name,Gender,Biography,Primary Organization,LinkedIn
https://www.crunchbase.com/person/king-mahirx,King Mahirx,�,Saudi Arabia,,"349,451",King,Mahirx,Male,"Mojibur Rahman, known professionally as King Mahirx, is an Musical Artist |Business Entrepreneur |Youtuber | Editor & Politician.",,https://sa.linkedin.com/in/king-mahirx-a40304215
https://www.crunchbase.com/person/yahia-battach,Yahia Battach,�,Jeddah,Saudi Arabia,"349,498",Yahia,Battach,Male,�,,https://www.linkedin.com/in/yahiabattach/
https://www.crunchbase.com/person/ghali-miyajan,Ghali A. Miyajan,Founder,Saudi Arabia,,"350,415",Ghali A.,Miyajan,Male,Ghali A. Miyajan is the Founder at PrintHub.,PrintHub,https://www.linkedin.com/in/ghalimiyajan
https://www.crunchbase.com/person/arshad-ashraf,Arshad Ashraf,�,Dhahran,Saudi Arabia,"350,969",Arshad,Ashraf,Male,�,,http://www.linkedin.com/pub/arshad-ashraf/3/4a/125
https://www.crunchbase.com/person/nawaf-al-sahhaf,Nawaf Al Sahhaf,CEO,Saudi Arabia,,"352,894",Nawaf,Al Sahhaf,Male,Nawaf Al Sahhaf is the CEO at Business Incubators and Accelerators Company. He attended INSEAD.,Business Incubators and Accelerators Company(BIAC Incubators),https://www.linkedin.com/in/nawaf-al-sahhaf/
https://www.crunchbase.com/person/ahmed-nabil-abdelmeguid,Ahmed Nabil Abdelmeguid,�,Saudi Arabia,,"353,929",Ahmed Nabil,Abdelmeguid,Male,Ahmed Nabil Abdelmeguid Currently works as the CEO for Yazeed Al-Rajhi and Brothers Holding Company.He previously worked at Elsewedy Electric as the Head of M&A.Ahmed Nabil Abdelmeguid attended Polytechnic School of Dakar.,,https://www.linkedin.com/in/ahmed-nabil-abdelmeguid-0785629
https://www.crunchbase.com/person/charlotte-hauser,Charlotte Hauser,Co-founder,Thuwal,Saudi Arabia,"356,768",Charlotte,Hauser,Female,Charlotte Hauser i sthe founder of PepPrint.,PepPrint,
https://www.crunchbase.com/person/bahar-alharbi,Bahar AlHarbi,�,Saudi Arabia,,"357,388",Bahar,AlHarbi,Male,"His experience comes across investments, and sustainability development. Today, he is the Managing Partner of Startups House, one of the first licensed private incubators and accelerators in Saudi Arabia. Bahar is involved in investment and capital markets engagements with various clients in Saudi Arabia. He worked with SEDCO Holding in Jeddah, KSA with the Corporate Investment & Development Team. In addition, participated in the development of sustainability initiatives with government and private entities in KSA. On an international level, his exposure with Credit Agricole Bank (CACIB) in Paris, France, had added in depth knowledge in strategic equity transactions.

Bahar accomplished a MSc in Banking and Finance from Toulouse Business School in France, and BA in Business Finance from Durham University in the UK.",,https://www.linkedin.com/in/baharalharbi
https://www.crunchbase.com/person/fareed-rezaei,Fareed Rezaei,CTO & Co-founder,Saudi Arabia,,"357,817",Fareed,Rezaei,Male,Fareed Rezaei is the CTO & Co-founder at QVM Software. Attended University of Sussex.,QVM Software,https://www.linkedin.com/in/fareedrezaei/
https://www.crunchbase.com/person/wael-alroumi,Wael Alroumi,Chief Executive Officer,Saudi Arabia,,"358,072",Wael,Alroumi,Male,Wael Alroumi is the Chief Executive Officer at Mudad. Wael attended INSEAD.,Mudad,https://www.linkedin.com/in/wael-alroumi/
https://www.crunchbase.com/person/qaisar-shaheen-62c4,Qaisar Shaheen,�,Riyadh,Saudi Arabia,"358,133",Qaisar,Shaheen,Male,�,,https://www.linkedin.com/in/qaisar-shaheen-91b9a212/
https://www.crunchbase.com/person/abdulaziz-alsebaie,abdulaziz alsebaie,�,Saudi Arabia,,"358,839",abdulaziz,alsebaie,Male,�,,
https://www.crunchbase.com/person/remi-hanna,Remi Hanna,General Manager KSA,Riyadh,Saudi Arabia,"359,832",Remi,Hanna,Male,Remi Hanna is the General Manager KSA at MUNCH:ON. Remi Hanna attended Thunderbird School of Global Management.,MUNCH:ON,https://www.linkedin.com/in/remi-hanna-mba-6b39962a/
https://www.crunchbase.com/person/majdi-allulu,Majdi Allulu,Founder & CEO,Jiddah,Saudi Arabia,"360,296",Majdi,Allulu,Male,Majdi Allulu is the Founder & CEO at Grintafy. He attended University of Central Florida.,Grintafy Technologies,https://www.linkedin.com/in/majdi-allulu-b5275325/
https://www.crunchbase.com/person/hamad-almuqbel,Hamad Almuqbel,Co-Founder / CEO,Saudi Arabia,,"360,302",Hamad,Almuqbel,Male,Hamad Almuqbel is the Co-Founder and CEO of Lean Node. He previously worked at Udacity as an Enterprise Accounts Executive. Hamad Almuqbel attended King Fahd University of Petroleum & Minerals.,Lean Node,https://www.linkedin.com/in/hamadalmuqbel
https://www.crunchbase.com/person/yasir-khan,Yasir Khan,VP of Engineering,Riyadh,Saudi Arabia,"360,592",Yasir,Khan,Male,Yasir Khan is the VP of Engineering at Noon - The Social Learning Platform. He attended Harvard Business School Online.,Noon - The Social Learning Platform,https://www.linkedin.com/in/yasir011/
https://www.crunchbase.com/person/othman-abahussein,Othman Abahussein,Founder and CEO,Riyadh,Saudi Arabia,"361,337",Othman,Abahussein,Male,Othman Abahussein is the Founder and CEO of Nala.,Nala,https://www.linkedin.com/in/abahussein
https://www.crunchbase.com/person/omar-alkadhy,Omar Alkadhy,�,Riyadh,Saudi Arabia,"362,348",Omar,Alkadhy,Male,�,,
https://www.crunchbase.com/person/majd-alafifi,Majd Alafifi,Co-Founder,Saudi Arabia,,"362,964",Majd,Alafifi,�,Majd Jamal Alafifi Co-founder & CEO of IR4LAB. Majd attended University of Nicosia.,ir4lab,https://www.linkedin.com/in/mj-alafifi/
https://www.crunchbase.com/person/saleh-habdan-al-habdan,Saleh Habdan Al Habdan,CEO,Saudi Arabia,,"364,040",Saleh,Habdan Al Habdan,Male,Saleh Habdan Al Habdan is the CEO at Taiba Investment. Saleh attended King Saud University.,Taiba Investments,https://www.linkedin.com/in/saleh-alhabdan-2bb84741
https://www.crunchbase.com/person/dr-hasan-omar-al-amoudi,Dr Hasan Omar Al-Amoudi,Medical Director of Ideal Clinics,Jeddah,Saudi Arabia,"365,097",Dr Hasan,Omar Al-Amoudi,Prefer not to identify,�,IDEAL CLINICS,https://www.linkedin.com/in/omar-hasan-al-amoudi-70890084
https://www.crunchbase.com/person/ibraheem-alzuhimeel,Ibraheem Alzuhimeel,�,Saudi Arabia,,"366,767",Ibraheem,Alzuhimeel,Male,Co-Founder and CEO of OCEANX,,https://www.linkedin.com/in/ibraheem-alzuhimeel-a61a8416/
https://www.crunchbase.com/person/mathew-pearce,Mathew Pearce,CFO,Saudi Arabia,,"366,860",Mathew,Pearce,Male,Mathew Pearce is the CFO of Alawwal Bank and SABB. He has been with the HSBC group since 2004.,Alawwal Bank,https://www.linkedin.com/in/mathew-pearce-97a85538/
https://www.crunchbase.com/person/abdulmohsen-altouq,Abdulmohsen Altouq,�,Saudi Arabia,,"368,158",Abdulmohsen,Altouq,�,�,,https://www.linkedin.com/in/abdulmohsen-altouq-6440b3a5/
https://www.crunchbase.com/person/zubair-naeem-paracha,Zubair Naeem Paracha,Co-Founder,Riyadh,Saudi Arabia,"368,333",Zubair Naeem,Paracha,Male,Zubair Naeem Paracha is the Co-founder of Flare. He attended University Of Central Punjab.,Flare,https://www.linkedin.com/in/xparacha
https://www.crunchbase.com/person/saeed-albuhairi,Saeed Albuhairi,�,Riyadh,Saudi Arabia,"368,951",Saeed,Albuhairi,Male,�,,https://www.linkedin.com/in/saeedali
https://www.crunchbase.com/person/sulaiman-alfaifi,Sulaiman Alfaifi,Director Of Cloud Software Development,Saudi Arabia,,"369,348",Sulaiman,Alfaifi,Male,"Sulaiman has more than 12 years of experience in software development and operation. Worked on various projects with DevOps, middleware and integration technologies, applications security and availability. Sulaiman is leading the team responsible of development and operation of STC cloud Business/operation supporting.",STC Solutions,https://www.linkedin.com/in/sulaimanalfaifi/?ppe=1
https://www.crunchbase.com/person/bander-almohanna,Bander Almohanna,CEO and Managing Director,Saudi Arabia,,"370,105",Bander,Almohanna,Male,Bander Almohanna currently works as the CEO and Managing Director for flynas. He previously worked at MEFIC Capital as the Chairman Of The Board. Bander Almohanna attended University of Michigan - Rackham Graduate School.,flynas,https://www.linkedin.com/in/bander-almohanna-2ba37317
https://www.crunchbase.com/person/walid-abukhaled,Walid Abukhaled,Chief Executive Officer,Ar Riyad,Asia,"371,200",Walid,Abukhaled,Male,Walid Abukhaled is a Chief Executive Officer at Saudi Arabian Military Industries (SAMI) company. He attended the University of South Florida.,Saudi Arabian Military Industries,https://www.linkedin.com/in/walid-abukhaled-9b60632/
https://www.crunchbase.com/person/afnan-bukhari,Afnan Bukhari,�,Thuwal,Saudi Arabia,"372,086",Afnan,Bukhari,Female,"Afnan Bukhari is the Admin Assistant of Innovaion Fund. She is a fresh grad holdng a bachelor degree in Human Resources. She supports the investment team with organizing their daily activities. She is the main focal point for the team when it comes to orgnizing meetings and conference calls with VIPs and bsuienss visitors, startups and potential candidiates.",,https://www.linkedin.com/in/afnan-bukhari-3154a172
https://www.crunchbase.com/person/mohannad-alhaj,Mohannad AlHaj,CEO & Founder,Khobar,Saudi Arabia,"372,629",Mohannad,AlHaj,Male,�,Saferoad Information Technology Co. LTD,https://www.linkedin.com/in/mohannad-alhaj-1b618631/
https://www.crunchbase.com/person/naif-al-samri,Naif Al-Samri,"Co-Founder, Chief Operating Officer & Chief Marketing Officer",Saudi Arabia,,"373,960",Naif,Al-Samri,Male,"Naif Al-Samri is the Co-Founder, Chief Operating Officer & Chief Marketing Officer at MRSOOL. Naif Al-Samri attended King Saud University.",MRSOOL,https://www.linkedin.com/in/inaif/
https://www.crunchbase.com/person/anas-basalamah,Anas Basalamah,Co-Founder,Saudi Arabia,,"376,210",Anas,Basalamah,Male,"Anas Basalamah, PhD. is Co-founder of Hazen.ai. Took up PhD in Computer Systems and Network Engineering at Waseda University.",Hazen.ai,https://www.linkedin.com/in/anas-basalamah-4a34b544
https://www.crunchbase.com/person/mohammed-alqasir,Mohammed Alqasir,�,Riyadh,Saudi Arabia,"376,370",Mohammed,Alqasir,Male,�,,https://www.linkedin.com/in/mohammed-alqasir-806796a5/
https://www.crunchbase.com/person/hashim-alawadi,Hashim Alawadi,�,Riyadh,Saudi Arabia,"376,668",Hashim,Alawadi,Male,CEO of Tech Invest Com,,https://www.linkedin.com/in/hashimalawadi
https://www.crunchbase.com/person/faisal-alshareef,Faisal Alshareef,Chief Executive Officer,Saudi Arabia,,"377,186",Faisal,Alshareef,Male,Faisal Alshareef is the CEO and founder of Supplium. He is also the CEO of Madad Services LLC. Faisal holds a bachelor's degree in geophysics from the University of Leicester.,Supplium,https://www.linkedin.com/in/faisal-alshareef-526a0b86/
https://www.crunchbase.com/person/mohamed-alsamman,mohamed alsamman,�,Riyadh,Saudi Arabia,"377,239",mohamed,alsamman,Male,�,,
https://www.crunchbase.com/person/farooq-aljeraisy-5d71,Farooq Aljeraisy,"Founder, CEO and Chairman",Riyadh,Saudi Arabia,"378,168",Farooq,Aljeraisy,Male,"Farooq Aljeraisy is the Founder, CEO and Chairman of Inspire Ventures. He previously worked at Ministry of Commerce - Saudi Arabia as a Ecommerce Center General Manager.",Inspire Ventures,https://www.linkedin.com/in/farooqaljeraisy
https://www.crunchbase.com/person/jason-roos-5cc5,Jason Roos,Chief Information Officer,Saudi Arabia,,"378,349",Jason,Roos,Male,"Jason Roos has more than 25 years of experience leading and managing information systems and technology organizations across the defense, healthcare, higher education, and high tech industries, including international experience in Europe and the Middle East. He is currently the Chief Information Officer for King Abdullah University of Science and Technology (KAUST) located just north of Jeddah, Saudi Arabia. Prior to joining KAUST, Jason worked in Silicon Valley as the Vice President and Chief Technology Officer for Stanford Health Care at the Stanford University Medical Center and as an executive for the leading cyber security firm Symantec. His other international engagements included leading the technology design for the Cleveland Clinic Abu Dhabi Hospital located in the United Arab Emirates. Jason began his career in the U.S. Army as an expert in Electronic Warfare and Signals Intelligence. His formal education includes completing a healthcare administration postgraduate fellowship at Texas Children�s Hospital and Baylor College of Medicine, a MBA from Texas A&M University, a BA from the University of Houston, and a diploma from the Defense Language Institute�s school of Arabic in Monterey, California. In addition, he has served on Symantec�s Technical Advisory Board, SAP�s Research and Higher Education Advisory Council, and IDC�s Middle East CIO Advisory Board. In 2021, Jason was named in the top 10 CIO Middle East awardees by CIO Magazine.",King Abdullah University of Science and Technology,https://www.linkedin.com/in/jason-roos-9840933/
https://www.crunchbase.com/person/hani-al-madini,Hani Al-Madini,Chief Executive Officer,Riyadh,Saudi Arabia,"379,434",Hani,Al-Madini,Male,Hani Al-Madini is the current Chief Executive Officer of the National Debt Management Center.,National Debt Management Center,
https://www.crunchbase.com/person/dawood-aljamaan,Dawood Aljamaan,CEO & Office Manager,Riyadh,Saudi Arabia,"379,488",Dawood,Aljamaan,Male,Dawood Aljamaan is the CEO and Office Manager of Tharawat Holding. Dawood Aljamaan attended Institute of Public Administration.,Tharawat Holding,
https://www.crunchbase.com/person/abdullah-bin-shamlan,Abdullah Bin Shamlan,Co-founder,Riyadh,Saudi Arabia,"379,977",Abdullah,Bin Shamlan,Male,Abdullah Bin Shamlan is Co-founder & MD at Speero.,Speero,https://www.linkedin.com/in/abdullahshamlan
https://www.crunchbase.com/person/alaa-bekdash,Alaa Bekdash,�,Riyadh,Saudi Arabia,"381,748",Alaa,Bekdash,Female,"Leader that thrives for sustainable businesses. Her passion is to help and empower entrepreneurial ecosystem through pragmatic approach to sustainable growth.
Alaa has stronghold in strategic operations and capacity building throughout the company.",,https://www.linkedin.com/in/alaabekdash/
https://www.crunchbase.com/person/hosam-mutlag-8a35,Hosam Mutlag,"CTO, Middle East",Riyadh,Saudi Arabia,"384,347",Hosam,Mutlag,Male,Hosam Mutlag is a CTO and Acuative. Hosam previously worked at Thrupoint as a Consulting Director. He attended New Jersey Institute of Technology.,Acuative,https://www.linkedin.com/in/hosam-mutlag-71a6126
https://www.crunchbase.com/person/mohammed-alhulayyil-583b,Mohammed Alhulayyil,�,Riyadh,Saudi Arabia,"384,487",Mohammed,Alhulayyil,Male,�,,https://www.linkedin.com/in/mohammed-alhulayyil-b945a562/
https://www.crunchbase.com/person/abdullah-alyahya-5869,Abdullah Alyahya,Co-Founder & CTO,Saudi Arabia,,"385,511",Abdullah,Alyahya,Male,Abdullah Alyahya is the Co-Founder and CTO at Morni.,Morni,https://www.linkedin.com/in/abdullah-alyahya-78353558
https://www.crunchbase.com/person/hammad-basheer,Hammad Basheer,Co-Founder and Chairman,Saudi Arabia,,"386,573",Hammad,Basheer,Male,Hammad Basheer is the Co-Founder and Chairman of Nyletech Solutions.,Nyletech Solutions,https://www.linkedin.com/in/hammad-basheer-85638879
https://www.crunchbase.com/person/feras-alhenashil,Feras Alhenashil,�,Riyadh,Saudi Arabia,"386,902",Feras,Alhenashil,Male,�,,https://www.linkedin.com/in/ferasalhenashil
https://www.crunchbase.com/person/bandar-alhaqbani,Bandar Alhaqbani,�,Saudi Arabia,,"387,339",Bandar,Alhaqbani,Male,Bandar Alhaqbani is the CEO of Technology Control Corporation.,,https://www.linkedin.com/in/bandar-alhaqbani-phd-b43a9b8/
https://www.crunchbase.com/person/ronny-froehlich,Ronny Froehlich,Co-Founder & Managing Director,Dammam,Saudi Arabia,"387,353",Ronny,Froehlich,Male,Ronny Froehlich is the co-founder and managing director at GoldenScent.,Golden Scent,https://www.linkedin.com/in/ronny-froehlich-75501352/
https://www.crunchbase.com/person/saud-binsaeed,Saud Binsaeed,�,Riyadh,Saudi Arabia,"387,675",Saud,Binsaeed,Male,�,,https://www.linkedin.com/in/saudbinsaeed/?originalSubdomain=sa
https://www.crunchbase.com/person/abdulkareem-aloumi,Abdulkareem Aloumi,�,Riyadh,Saudi Arabia,"389,323",Abdulkareem,Aloumi,Male,"Experienced professional in initiating and delivering sustained results and effective change across a wide range of industries including Energy, Technology and Investment. Major experience lies in leading cross-functional teams to bring about fundamental change and improvement in strategy, process, and business management � as a leader, entrepreneur and an expert consultant.",,https://www.linkedin.com/in/abdulkareem-aloumi-85a981b9/
https://www.crunchbase.com/person/mohammed-al-kaf,Mohammed Al Kaf,CO-founder and COO,Riyadh,Saudi Arabia,"390,006",Mohammed,Al Kaf,Male,Mohammed Al Kaf is the current CO-founder and COO of Johrh. He previously worked at VISION PLUS as a Co-Founder & CEO.,Johrh,https://www.linkedin.com/in/mohammed-al-kaf-175a0a140
https://www.crunchbase.com/person/obaid-alrasheed-b8c6,Obaid Alrasheed,Managing Director and CEO,Saudi Arabia,,"390,123",Obaid,Alrasheed,Male,Obaid Alrasheed is the Managing Director and CEO of Arab National Bank.,Arab National Bank,https://www.linkedin.com/in/obaid-alrasheed-b8849524
https://www.crunchbase.com/person/ayoub-yusuf,Ayoub Yusuf,Chief Executive Officer,Riyadh,Saudi Arabia,"391,232",Ayoub,Yusuf,Male,Ayoub Yusuf is the Chief Executive Officer at Sanar � ????. He previously worked as a Manufacturing and Production Engineer at Dynamic Oil Tools and former Trainee Engineer at Bascom Palmer Eye Institute. Ayoub attended the University of Miami.,Sanar � ????,https://www.linkedin.com/in/ayoub-al-yusuf-62872311a
https://www.crunchbase.com/person/mohamed-fahmy,Mohamed Fahmy,CFO,Saudi Arabia,,"393,812",Mohamed,Fahmy,Male,Mohamed Fahmy is a CFO at kingdom Holding Company. He attended the University of Reading.,Kingdom Holding Company,https://www.linkedin.com/in/mohamed-fahmy-85875525/
https://www.crunchbase.com/person/mohammed-alomair,Mohammed Alomair,Co-Founder/CTO,Riyadh,Saudi Arabia,"394,124",Mohammed,Alomair,Male,�,Oxidane App,https://www.linkedin.com/in/mohammedalomair
https://www.crunchbase.com/person/faisal-al-muhaidib,Faisal Al-Muhaidib,CEO,Saudi Arabia,,"394,820",Faisal,Al-Muhaidib,Male,Faisal Al-Muhaidib is the current CEO of Masdar. He previously worked at United Mining Industries as a Board Member. Faisal Al-Muhaidib attended INSEAD.,Masdar,https://www.linkedin.com/in/faisal-muh
https://www.crunchbase.com/person/mashael-naser,Mashael Naser,�,Riyadh,Saudi Arabia,"394,870",Mashael,Naser,Female,"Mashael Nasser, worked in quality control for a long time and moved to the management of Five Colors Company in the UAE and Saudi Arabia, as well as  work in quality in the company, I do follow-up and internal control work, prepare reports, analyze problems and work mechanisms. Also ability to take decision with in the organization. I got the title of Chairman of Saudi Arabia 2020 impressed by my leadership and management strategy",,https://www.linkedin.com/in/mashael-naser-b5a83aa3
https://www.crunchbase.com/person/mutlaq-alsubaie-1f05,Mutlaq Alsubaie,Founder & CEO,Saudi Arabia,,"395,515",Mutlaq,Alsubaie,Male,"Mutlaq Alsubaie is Founder & CEO at Wee, Inc. Mutlaq Alsubaie attended The George Washington University.",Wee,https://www.linkedin.com/in/mutlaq-alsubaie-6090081a1/
https://www.crunchbase.com/person/asmaa-alharbi,Asmaa Alharbi,�,Riyadh,Saudi Arabia,"395,867",Asmaa,Alharbi,Female,�,,https://www.linkedin.com/in/asma-al-harbi-0b3375109?trk=nav_responsive_tab_profile
https://www.crunchbase.com/person/abbas-al-nahdi,Abbas Al-Nahdi,MD & CEO,Saudi Arabia,,"396,621",Abbas,Al-Nahdi,Male,Abbas Al-Nahdi is the MD and CEO of Taajeer Finance. Abbas Al-Nahdi attended Jamiat Al-Malik Abdulaziz.,Taajeer Finance,https://www.linkedin.com/in/anahdi/
https://www.crunchbase.com/person/wael-samoum,Wael Samoum,Co-Founder & CEO,Jeddah,Saudi Arabia,"398,856",Wael,Samoum,Male,Wael Samoum is the Co-Founder & CEO at eTabeb.com. He attended King AbdulAziz University.,eTabeb.com,https://www.linkedin.com/in/wael-samoum-ab829445/
https://www.crunchbase.com/person/ibrahim-baatiah-147f,Ibrahim Baatiah,Co-Founder & COO,Saudi Arabia,,"399,904",Ibrahim,Baatiah,Male,Ibrahim Baatiah is the founder and CEO of Faheem. He previously worked at Schlumberger as a Trainee. Ibrahim Baatiah attended King Fahd University of Petroleum & Minerals.,Faheem App | ???? ???? ?????????,https://www.linkedin.com/in/ibaatiyah
https://www.crunchbase.com/person/ahmad-binghaith,Ahmad Binghaith,Junior Investment Analyst,Riyadh,Saudi Arabia,"399,949",Ahmad,Binghaith,Male,�,Sulaiman Bin Abdul-Aziz Al Rajhi,
https://www.crunchbase.com/person/hatem-elkady,Hatem Elkady,�,Riyadh,Saudi Arabia,"400,176",Hatem,Elkady,Male,Hatem Elkady is the Chief Partnerships and Synergies Officer of STC Solutions. He previously worked at Cisco as a KSA Regional Sales Manager - Services / Transformational Solutions. Hatem Elkady attended Cairo University.,,https://www.linkedin.com/in/hatem-elkady
https://www.crunchbase.com/person/yazeed-alturki,Yazeed Alturki,�,Riyadh,Saudi Arabia,"400,195",Yazeed,Alturki,Male,�,,https://www.linkedin.com/in/yazeed1989/
https://www.crunchbase.com/person/talal-al-sorayai,Talal Al Sorayai,Founder & CEO,Saudi Arabia,,"400,265",Talal Al,Sorayai,Male,Talal Al Sorayai is a Founder & CEO of Mabaat. Talal Al Sorayai attended London Business School.,Mabaat,https://www.linkedin.com/in/talal-s-al-sorayai-06549234/
https://www.crunchbase.com/person/naif-alotaibi-735f,Naif Alotaibi,Co-Founder,Riyadh,Saudi Arabia,"400,800",Naif,Alotaibi,Male,Naif Alotaibi is the Co-Founder of Proven. He previously worked at Business Pyramid Co. as a Co-Founder. Naif Alotaibi attended King Abdulaziz University.,Proven,https://www.linkedin.com/in/naifalotaibi
https://www.crunchbase.com/person/ahmed-alvi,Ahmed Alvi,�,Jubail,Saudi Arabia,"401,647",Ahmed,Alvi,Male,�,,https://www.linkedin.com/in/ahmedalialvi/
https://www.crunchbase.com/person/omar-alessa,Omar Alessa,Co-Founder,Riyadh,Saudi Arabia,"402,014",Omar,Alessa,Male,Software Engineer,Ngwah,https://www.linkedin.com/in/oalessa/
https://www.crunchbase.com/person/abdulaziz-baeshen,Abdulaziz Baeshen,�,Saudi Arabia,,"403,841",Abdulaziz,Baeshen,Male,�,,https://www.linkedin.com/in/abdulaziz-baeshen-3a020156/
https://www.crunchbase.com/person/ihab-el-samanoudi,Ihab El-Samanoudi,Co-Founder,Saudi Arabia,,"405,340",Ihab,El-Samanoudi,Male,"As a member of the prominent Abdul Latif Jameel family, he serves on
the board of several family owned companies. MBA - Hult International
Business School, BOSTON.
� Experience in investments in financial markets.
� Experience in real estate and private equity.",Desert Technologies,https://www.linkedin.com/in/ihab-elsamannoudi-10442257/
https://www.crunchbase.com/person/abdulrahman-alanazi,Eng.Abdulrahman Alanazi,�,Riyadh,Saudi Arabia,"407,022",Eng.Abdulrahman,Alanazi,Male,�,,https://www.linkedin.com/in/abdulrahman-alanazi-emba-1b347198/
https://www.crunchbase.com/person/mutlaq-salim-al-anezi,Mutlaq Salim Al Anezi,"Group Cheif Human Resources Officer, Saudi National Bank",Riyadh,Saudi Arabia,"407,482",Mutlaq Salim,Al Anezi,Male,"Mutlaq Salim Al Anezi is the Group Cheif Human Resources Officer, Saudi National Bank at The Saudi National Bank - SNB. Mutlaq Salim Al Anezi attended Murray State University.",The Saudi National Bank,https://www.linkedin.com/in/mutlaqalanezi
https://www.crunchbase.com/person/ibrahim-almajdouie,Ibrahim Almajdouie,CEO,Riyadh,Saudi Arabia,"408,644",Ibrahim,Almajdouie,Male,Ibrahim A. Almajdouie  is CEO of MAJD Investments. He attended King Faisal University.,Majd Investment,https://www.linkedin.com/in/ibrahim-a-almajdouie-863a7927
https://www.crunchbase.com/person/anas-dahlawi,Anas Dahlawi,Board Member,Jeddah,Saudi Arabia,"408,906",Anas,Dahlawi,Male,Anas Dahlawi is the Board Member is the TomouhCL.,TCL,https://www.linkedin.com/in/anas-dahlawi-8b69a22/
https://www.crunchbase.com/person/mohamad-almunajem,Mohamad Almunajem,�,Saudi Arabia,,"410,235",Mohamad,Almunajem,Male,�,,https://www.linkedin.com/in/mohamad-almunajem-30a035104/
https://www.crunchbase.com/person/tariq-alturkestani,Tariq Alturkestani,CEO,Saudi Arabia,,"410,616",Tariq,Alturkestani,Male,Tariq Alturkestani is the CEO at Saee.,Saee,https://www.linkedin.com/in/alturkestani
https://www.crunchbase.com/person/rami-mushcab,Rami Mushcab,Sr. IT Consultant at IT Architecture Planning Group,Riyadh,Saudi Arabia,"413,999",Rami,Mushcab,Male,Rami Mushcab serves Saudi Aramco as a senior IT consultant at IT Architecture Planning Group.,Saudi Aramco,https://www.linkedin.com/in/rami-mushcab-570a518
https://www.crunchbase.com/person/khalid-alomar-6cb5,Khalid Alomar,Co-Founder/Mentor,Riyadh,Saudi Arabia,"415,279",Khalid,Alomar,Male,Khalid Alomar is the Co-Founder and Chief Product Tech Officer of White Helmet. He previously worked at Digital Government Authority and attended Thompson Rivers University.,Oxidane App,https://www.linkedin.com/in/khalidalomar
https://www.crunchbase.com/person/abdullah-aljassim,Abdullah Aljassim,Co-Founder & CEO,Riyadh,Saudi Arabia,"415,707",Abdullah,Aljassim,Male,Abdullah Aljassim is the Co-Founder and CEO at GrintaHub.,GrintaHub,https://www.linkedin.com/in/abdullahj4
https://www.crunchbase.com/person/mohammed-bin-abdullaziz-almoghaisseb,Mohammed Bin Abdullaziz Almoghaisseb,�,Riyadh,Saudi Arabia,"418,781",Mohammed Bin Abdullaziz,Almoghaisseb,Male,�,,
https://www.crunchbase.com/person/andrea-cafege,Andrea Cafege,�,Riyadh,Saudi Arabia,"419,009",Andrea,Cafege,Female,�,,https://www.linkedin.com/in/azcafege/
https://www.crunchbase.com/person/suliman-alorini,Suliman Alorini,�,Riyadh,Saudi Arabia,"419,844",Suliman,Alorini,Male,"More than 14 years of working experience in the development of electronic products, embedded systems and artificial intelligence.",,https://www.linkedin.com/in/suliman-aloraini-a1810713/
https://www.crunchbase.com/person/aziz-al-sufayyan,Aziz Al-Sufayyan,�,Riyadh,Saudi Arabia,"423,785",Aziz,Al-Sufayyan,�,"Mr. Aziz Al- Sufayyan is currently a Supervisor Corporate Investment Banking at Riyad Capital. He joined Riyad Capital in 2009. He holds a bachelor of science in financial management from king Faisal university. He has 12 years of experience in capital market transactions where he has advised several corporates on equity and debt transactions. He also Managed and advised on several IPOs, M&As and private placement deals (Health Care, Building & Construction, Industrial, Retail and Hospitality).",,https://www.linkedin.com/in/aziz-al-sufayyan-49942016
https://www.crunchbase.com/person/jihad-almofadda,Jihad AlMofadda,Head Of Supply Chain Products,Riyadh,Saudi Arabia,"424,406",Jihad,AlMofadda,Male,Jihad Al-Mofadda is the Head Of Supply Chain Products at Sary. He attended Product Faculty.,Sary,http://linkedin.com/in/ijihad/
https://www.crunchbase.com/person/sheikh-haif-bin-mohammed-bin-abboud-al-qahtani,Sheikh Haif Bin Mohammed Bin Abboud Al-Qahtani,�,Riyadh,Saudi Arabia,"424,456",Sheikh Haif Bin,Mohammed Bin Abboud Al-Qahtani,Male,Sheikh Haif Bin Mohammed Bin Abboud Al-Qahtani is the Founder and President of Haif Company.,,
https://www.crunchbase.com/person/esam-al-thukair,Esam Al Thukair,�,Saudi Arabia,,"425,815",Esam,Al Thukair,Male,Esam Al Thukair serves as vice governor of entrepreneurship advancement at Small and Medium Enterprises General Authority.,,https://www.linkedin.com/in/esam-al-thukair-3516852a/
https://www.crunchbase.com/person/tim-abbott,Tim Abbott,�,Saudi Arabia,,"425,956",Tim,Abbott,Male,�,,http://www.linkedin.com/in/timdotabbott
https://www.crunchbase.com/person/abdullah-alibrahim-4b60,Abdullah Alibrahim,Acting CEO,Riyadh,Saudi Arabia,"426,764",Abdullah,Alibrahim,Male,Abdullah Alibrahim is the Chief Information Officer and an Acting CEO at NeoLeap. He was a Senior Director Of Demand and Delivery at Al Rajhi Bank. He attended the University of Liverpool and King Fahd University of Petroleum and Minerals.,Neoleap,https://www.linkedin.com/in/abdullah-alibrahim-37138113
