Name Url,Full Name,Primary Job Title,Location,Location 1,CB Rank (Person),First Name,Last Name,Gender,Biography,Primary Organization,LinkedIn
https://www.crunchbase.com/person/ikram-mechernene,Ikram Mechernene,Co Founder,Doha,Qatar,"305,230",Ikram,Mechernene,Male,�,io Grow,
https://www.crunchbase.com/person/nayef-al-ibrahim,Nayef Al- Ibrahim,Founding Partner & Director of Business Development,Doha,Qatar,"309,410",Nayef Al-,Ibrahim,Male,"Nayef Al-Ibrahim is a civil engineer by profession who has been working in the real estate industry since his graduation from Qatar University in 2009.  Due to the nature of the real estate business module, Nayef was exposed to the life cycle of projects; from ideation stage, validation, feasibility, design, build all the way to operation. This rich wide spectrum enriched Nayef�s knowledge and understanding on the processes needed to take project from idea to operation.   Beside his delivery oriented skills, Nayef is passionate about Education and how it can greatly and positively impact the future of our community. In 2010, Nayef founded the ""Life is Engineering"" initiative with a group of his colleagues in Qatar University. It took 24 students through the journey of understanding the science and engineering behind a car, building it, and all the way to driving it on the racing track. Today, we are witnessing the 7th cycle of the program and, to date, it was able to expose more than 290 Qatari male students to an immersive educational experience to help consider engineering as a future field of study. Nayef holds an MBA from the American University at Emirates in addition to his engineering degree.",ibTECHar,https://www.linkedin.com/in/nayef-alibrahim-070a5916
https://www.crunchbase.com/person/hesham-elfeshawy,Hesham Elfeshawy,�,Doha,Qatar,"310,065",Hesham,Elfeshawy,Male,"Innovation enthusiast, disruptive and exponential technologies advocate, simply a futurist.",,https://www.linkedin.com/in/hesham-elfeshawy/
https://www.crunchbase.com/person/ramy-boctor,Ramy Boctor,Chief Technology Officer,Qatar,,"310,604",Ramy,Boctor,Male,"Ramy holds the position of Chief Technology Officer at Vodafone Qatar and is playing a critical role in ensuring Vodafone�s state of the art infrastructure supports Qatar�s efforts to build a knowledge based economy. Under his command, Vodafone Qatar launched its 4G and 4G+ network which has since been recognised as �Best in Test� by the international leader in mobile performance testing, P3 Communications. Ramy has over 18 years of experience in telecoms. He joined Vodafone Qatar from Mobilink where he was the Chief Technology Officer. At Mobilink, he successfully transformed the Mobilink Technical department to optimize cost and investment. He also directed critical technical projects and oversaw the rollout of new capacity projects. Ramy holds a Bachelor�s of Science in Telecommunication Engineering from Cairo University and a Masters of Business Administration from Warwick Business School in the UK.",Eiosoft Technologies,https://www.linkedin.com/in/ramy-boctor-6b13b08/
https://www.crunchbase.com/person/anas-hassan-721e,Anas Hassan,Co-Founder and Managing editor of Midan website,Qatar,,"316,579",Anas,Hassan,Male,Anas Hassan is the Co-Founder and Managing editor of Midan website at Al Jazeera. he earned his bachelor's degree in Pharos University in Alexandria.,Al Jazeera,https://www.linkedin.com/in/anas-hassan-495b07187
https://www.crunchbase.com/person/loyan-farah,Loyan Farah,Co-Founder,Doha,Qatar,"325,018",Loyan,Farah,�,Loyan Farah is the Co-Founder at Dibsy.,Dibsy,https://www.linkedin.com/in/loyan-f-522b4420
https://www.crunchbase.com/person/matt-squires-48e4,Matt Squires,Chief Executive Officer,Qatar,,"330,314",Matt,Squires,Male,Matt Squires is the Chief Executive Officer at SSH Design. Matt attended Southampton University.,SSH Design,https://www.linkedin.com/in/matt-squires-32506564/?original_referer=https%3A%2F%2Fwww%2Egoogle%2Ecom%2F&originalSubdomain=qa
https://www.crunchbase.com/person/akram-elamin-b75f,Akram Elamin,Chief Administration Officer,Qatar,,"341,462",Akram,Elamin,Male,Akram Elamin is a Chief Administration Officer (CAO) at Qatari Investors Group.,Qatari Investors,https://www.linkedin.com/in/akram-elamin-a0925651/
https://www.crunchbase.com/person/michael-deeter-b87d,Michael Deeter,�,Doha,Qatar,"341,816",Michael,Deeter,Male,Michael Deeter is Chief Executive Officer at Mannai Corporation QPSC.,,https://www.linkedin.com/in/michael-deeter-21118624/
https://www.crunchbase.com/person/mohamed-hanees-244b,Mohamed Hanees,Business Development Director,Qatar,,"345,236",Mohamed,Hanees,Male,Mohamed Hanees is a Business Development Director at Lusail Media.,Lusail Media,https://www.linkedin.com/in/iamhanees
https://www.crunchbase.com/person/majed-lababidi,Majed Lababidi,Co-Founder and Managing Director,Doha,Qatar,"354,599",Majed,Lababidi,Male,�,Droobi Health,https://www.linkedin.com/in/majed-lababidi-14756420
https://www.crunchbase.com/person/binod-chandran,Binod Chandran,Co-Founder,Doha,Qatar,"369,231",Binod,Chandran,Male,Binod Chandra is a Co-Founder of eHaris. He attended the Vellore Institute of Technology and Qatar University.,eHaris,https://www.linkedin.com/in/binodc
https://www.crunchbase.com/person/ibrahim-al-mannai,Ibrahim Al Mannai,�,Qatar,,"370,173",Ibrahim Al,Mannai,Male,Ibrahim Al Mannai is an Executive Director of advisory and incubation at Qatar Development Bank.,,https://qa.linkedin.com/in/ibrahim-al-mannai-100a48108
https://www.crunchbase.com/person/omar-shamiyeh-fa26,Omar Shamiyeh,�,Qatar,,"370,310",Omar,Shamiyeh,Male,"I�m a creative business leader with 8 years of experience. as a Managing Director and
Creative Director of Cosette Solutions, I lead the company�s day-to-day activity, overseeing
client acquisition and accounts managers.
I�m also passionate about creating and nurturing brands, and my entrepreneurial
experience fuels my passion for establishing unique and special moments for the clients.
Working with global brands and local brands enriches a fusion of localized global
experiences places me as a regional consultant helping brands position themselves
strongly where they should be. In addition, I�ve been creating professional athletes brands
and overseeing their sponsorship opportunities.
Besides being a positioning consultant, I�m also an e-games player and keen participant in
various local and regional FIFA electronic tournaments",,https://www.linkedin.com/in/omarshamiyeh
https://www.crunchbase.com/person/anthony-johnson-11,Anthony Johnson,Director & Advisor,Qatar,,"375,390",Anthony,Johnson,Male,"A seasoned entrepreneur; he strongly believes in continuing improvement and satisfaction-by-quality. Instrumental in forging strategic alliances for EDC�s expansion in Middle East, Europe and other geographies. Strives to keep communication meaningful in all interactions with the mantra of �Communication is vital at all levels.�

Established Falcon Technical & Trading Co. (FTTC), Qatar in 1989 which has rapidly grown over the years to emerge as the industry-leader. FTTC is the only ISO 9001:2000 certified company in Qatar within the industry.",EDC Creative Technology Solutions,https://qa.linkedin.com/in/anthonyjohnson2
https://www.crunchbase.com/person/mohamed-abuagla,Mohamed Abuagla,Executive Chairman / Investor,Doha,Qatar,"381,910",Mohamed,Abuagla,Male,�,EnayaTech,https://www.linkedin.com/in/abuagla/
https://www.crunchbase.com/person/lars-gerhmann,Lars Gerhmann,Business developer / Advisor,Doha,Qatar,"388,429",Lars,Gerhmann,Male,"International expansion of testif. Lars with his international degree in economics is a Senior Projectmanager and works mainly for Consulting-& Internetcompanies. He has done numberous international projects, from business planning to management of complexe software implementations to successfull international expansion. He was responsible for up to 100 teammembers.",Testif,https://www.linkedin.com/in/larsgehrmann
https://www.crunchbase.com/person/fady-samy,Fady Samy,Co-Founder & Senior Account Manager,Doha,Qatar,"390,640",Fady,Samy,Male,Fady Samy is the Co-Founder & Senior Account Manager at Event Developers. Fady Samy attended Alexandria University.,Event Developers,https://www.linkedin.com/in/fadysamy/
https://www.crunchbase.com/person/mohammed-khair-barhoumeh,Mohammed Khair Barhoumeh,COO,Qatar,,"405,989",Mohammed Khair,Barhoumeh,Male,Mohammed Khair Barhoumeh is the COO of Qatar International Islamic Bank. He attended Jami'at Philadelphia Al-Khassa.,Qatar International Islamic Bank,https://www.linkedin.com/in/mohammed-khair-barhoumeh-cpa-6191594/#experience
https://www.crunchbase.com/person/aftab-arif,Aftab Arif,Manager - Business Development,Doha,Qatar,"409,765",Aftab,Arif,Male,Aftab Arif is the Founding Partner of AA Accelerator & he attended National University of Computer and Emerging Sciences in 2008.,CloudClinik,https://www.linkedin.com/in/aftabarif
https://www.crunchbase.com/person/bashar-jallad,Bashar Jallad,�,Doha,Qatar,"413,696",Bashar,Jallad,Male,�,,https://www.linkedin.com/in/bashar-jallad-81825025/
https://www.crunchbase.com/person/anwar-yakkiparamban,Anwar Yakkiparamban,�,Doha,Qatar,"422,733",Anwar,Yakkiparamban,Male,"Anwar Yakkiparamban is the founder of Lauyou Learning. Prior to Lauyou learning, Anwar worked at ARD Engineering & Development, Qatar. He holds a bachelor degree in Electronics and Communication Engineering from Govt. Engineering College Idukki.",,https://www.linkedin.com/in/anwaryp/
https://www.crunchbase.com/person/abdulaziz-bin-nasser-al-khalifa,Abdulaziz Bin Nasser Al-Khalifa,�,Qatar,,"428,010",Abdulaziz Bin,Nasser Al-Khalifa,Male,Abdulaziz Bin Nasser Al-Khalifa is the Chief Executive Officer at Qatar Development Bank.,,https://www.linkedin.com/in/abdulaziz-al-khalifa-520a1822/
https://www.crunchbase.com/person/yumna-nashashibi,Yumna Nashashibi,Co-Founder and Business Advisory Partner,Ad Dawhah,Asia,"429,772",Yumna,Nashashibi,Female,Yumna Nashashibi is the Co-Founder and Business Advisory Manager of BusinessBOX. She attended the Qatar Faculty of Islamic studies and Yarmouk University.,BusinessBOX,https://www.linkedin.com/in/yumna-nashashibi-a09181158
https://www.crunchbase.com/person/maria-pakalomattom,Maria Pakalomattom,�,Qatar,,"431,410",Maria,Pakalomattom,Female,Maria Pakalomattom currently serves Humanis Group as Partner.,,https://www.linkedin.com/in/mpakalomattom/?originalSubdomain=qa
https://www.crunchbase.com/person/prathap-sridharan,Prathap Sridharan,Back End Engineer,Doha,Qatar,"433,358",Prathap,Sridharan,Male,�,Plethora,https://www.linkedin.com/in/prathaps4u
https://www.crunchbase.com/person/amr-rifai,Amr Rifai,Chairman and Managing Director,Qatar,,"433,837",Amr,Rifai,Male,Amr Rifai is the Chairman and Managing Director of EMFI Group. He previously worked at Encorp LLC as a Project Manager. Amr Rifai attended Santa Clara University.,EMFI Group,https://www.linkedin.com/in/amr-rifai-phd-494991a0
https://www.crunchbase.com/person/knar-sisakyan,Knar Sisakyan,�,Doha,Qatar,"442,406",Knar,Sisakyan,�,�,,https://www.linkedin.com/in/knarik-sisakyan-6a7426170/
https://www.crunchbase.com/person/mohamed-ali-al-mannai,Mohamed Ali Al-Mannai,Chief Executive Officer,Doha,Qatar,"445,956",Mohamed,Ali Al-Mannai,Prefer not to identify,�,Qnbn,https://www.linkedin.com/in/mohammedalmannai
https://www.crunchbase.com/person/jesper-krarup-kristensen,Jesper Krarup Kristensen,�,Doha,Qatar,"448,449",Jesper Krarup,Kristensen,Male,Jesper is the Operations Manager at Qatar Spotstech.,,https://www.linkedin.com/in/jesper-krarup-kristensen-44043545/
https://www.crunchbase.com/person/raghad-akram,Raghad Akram,Co-Founder and CEO,Qatar,,"453,138",Raghad,Akram,Female,Raghad Akram is the Co-Founder and CEO at Goobynet. Attended Qatar University.,Goobynet,https://www.linkedin.com/in/raghad-akram-4623056a
https://www.crunchbase.com/person/ali-jaafar-al-sarraf,Ali Jaafar Al-Sarraf,�,Qatar,,"468,087",Ali Jaafar,Al-Sarraf,Male,�,,https://www.linkedin.com/in/jaafar-al-sarraf-mba-15609468/
https://www.crunchbase.com/person/david-challinor-d349,David Challinor,�,Doha,Qatar,"473,099",David,Challinor,Male,David Challinor is the Chief Financial Officer of Doha Bank.,,
https://www.crunchbase.com/person/shaikha-al-jabir,Shaikha Al-Jabir,Founding Board Member,Doha,Qatar,"474,570",Shaikha,Al-Jabir,Female,Shaikha Al-Jabir is the current Founding Board Member of Doha Tech Angels. She previously worked at Ooredoo Group as an Executive Director. Shaikha Al-Jabir attended the University of Surrey.,Doha Tech Angels,https://www.linkedin.com/in/dr-shaikha-al-jabir-3099971a
https://www.crunchbase.com/person/awdesh-chetal,Awdesh Chetal,CEO and Cofounder,Doha,Qatar,"475,305",Awdesh,Chetal,Male,Awdesh Chetal is the CEO and Cofounder of HyperThink Systems. He attended Carnegie Mellon University - Tepper School of Business.,Hyperthings,https://www.linkedin.com/in/awdeshc/
https://www.crunchbase.com/person/serafeim-kotrotsos,Serafeim Kotrotsos,Founder & VP Business Development,Doha,Qatar,"479,245",Serafeim,Kotrotsos,Male,Serafeim Kotrotsos is Founder & VP Business Development at Incelligent,Incelligent,https://www.linkedin.com/in/serafim-kotrotsos-005323
https://www.crunchbase.com/person/ahmad-al-neama,Ahmad Al-Neama,Group Regional CEO,Doha,Qatar,"483,137",Ahmad,Al-Neama,Male,Ahmad Al-Neama is the Group Regional CEO at Ooredoo Group. Ahmad Al-Neama attended the University of Colorado Denver.,Ooredoo Group,https://www.linkedin.com/in/ahmad-al-neama-17455390/
https://www.crunchbase.com/person/jacob-kurian-2,Jacob Kurian,�,Doha,Qatar,"484,186",Jacob,Kurian,Male,Founder of Desihands.,,https://www.linkedin.com/in/jacob-kurian-12405866
https://www.crunchbase.com/person/dijin-kumar,Dijin Kumar,Co-Founder,Doha,Qatar,"490,197",Dijin,Kumar,Male,"Dijin Kuma is a Co-Founder of eHaris and a Senior Engineer of the Internal Security Force - LEKHWIYA. He obtained an MSc degree in Software Engineering and BSc degree in Computing from the University of Portsmouth and a Master of Business Administration (M.B.A.) degree in Project Management from Alagappa University, Alagappa Nagar, Karaikudi,",eHaris,https://www.linkedin.com/in/dijinkumar
https://www.crunchbase.com/person/dmitry-gontar,Dmitry Gontar,Area Director of E-Commerce | QATAR,Doha,Qatar,"499,647",Dmitry,Gontar,Male,Dmitry Gontar is the Area Director of E-Commerce | QATAR at Minor Hotels. Dmitry Gontar attended Russian University of Cooperation (former Moscow University of Consumer Cooperation).,Minor Hotels,https://www.linkedin.com/in/dmitrygontar/
https://www.crunchbase.com/person/wahid-asaddi-abdillah,Wahid Asaddi Abdillah,�,Qatar,,"504,077",Wahid Asaddi,Abdillah,Male,Wahid Asaddi Abdillah is the act of overseeing all activities and tasks that must be accomplished to maintain a desired level of excellence.,,https://www.linkedin.com/in/wahidasaddiabdillah/
https://www.crunchbase.com/person/andrew-humphries-3,ANDREW HUMPHRIES,COO,Doha,Qatar,"509,748",ANDREW,HUMPHRIES,Male,�,Katara Hospitality,https://www.linkedin.com/in/andrew-humphries-66a1918
https://www.crunchbase.com/person/paul-gossiaux-d6eb,Paul Gossiaux,Chief Risk Officer,Doha,Qatar,"512,344",Paul,Gossiaux,Male,Paul Gossiaux is the chief risk officer of the Commercial Bank of Qatar. He previously worked at Barclays Bank as a Head of Credit: Business Support and Recovery. He attended Columbia University - School of International Affairs and Russian Institute and Fordham University - Fordham College.,Commercial Bank Of Qatar,https://www.linkedin.com/in/paul-gossiaux-a63787a
https://www.crunchbase.com/person/nasser-al-saadi,Nasser Al-Saadi,�,Ad Dawhah,Asia,"515,342",Nasser,Al-Saadi,Male,�,,https://www.linkedin.com/in/nasseralsaadi/
https://www.crunchbase.com/person/abdulrahman-saleh-khamis,Abdulrahman Saleh Khamis,�,Doha,Qatar,"522,413",Abdulrahman,Saleh Khamis,Male,"Abdulrahman Saleh Khamis, a Qatari hardware and software engineer, and entrepreneur from the beautiful city of Doha. Graduated from Oregon State University with Cum Laude honor in Electrical and Computer Engineering, with a Computer Science minor. Founder and CEO of Thakaa Technologies, and Else Labs.",,https://www.linkedin.com/in/abdulrahmankhamis
https://www.crunchbase.com/person/michael-stellwag,Michael Stellwag,�,Doha,Qatar,"526,964",Michael,Stellwag,Male,"Michael is a LinkedIn Open Networker (LION) at michael@silverfoxdigital.com, and can also be reached at mstellwag@clearspanstrategic.com.

Michael is a digital expert and business consultant with 25 years experience managing
- Social Media Management & Marketing
- Business Intelligence, Marketing & Web Analytics, KPI setting, Budgeting, Financial Modelling
- Online Media Planning, Buying and Optimization, including Programmatic Media
- Search, SEO, Display, Mobile Marketing, and Affiliate Advertising
- E-Commerce and UX/UI
- Traditional Marketing & Corporate Communications
- Conference Speaker & Marketing Lecturer
- Marketing Consulting
- Equity Research
- Mid-market Mergers & Acquisitions
- Private Equity
- Corporate Culture Consulting & Author
- Business Development, Pricing & Revenue Management

Having worked with some of the most storied airlines in a variety of company cultures and on Wall Street, Michael has delivered new life and ideas into the brands of his many clients.

He developed Qatar Airways'? social media strategy & positioning from scratch, eventually bringing the airline into the #3 position in the airline industry on Facebook (based on fan-base), #1 on Pinterest and top 7 on both Instagram and LinkedIn.

Following his lead of digital for Qatar 2015 (24th Men's Handball World Championship), he founded Dubai-based Silverfox Digital Communications, Inc. (www.silverfoxdigital.com). He also started Silverfox LLC, (www.silverfox.qa) based in Qatar. He joined ad tech company, Yazle (www.yazle.com), offering programmatic media and Waze Ads to select GCC markets.

He's working with a US-based Corporate Culture expert on a co-authored book called Working With Heart at www.workingwithheart.com.

Michael joined Chicago-based consultancy, Clearspan Strategic, as Principle. Clearspan is helping business expand operations by raising private equity and/or expanding market footprints for their clients. Michael is helping companies across a wide spectrum of critical infrastructure industries: Water Filtration, Renewable Energy, Cyber Security, Artificial Intelligence, and Bio Pharma. Michael has played a significant role in the development of Clearspan Strategic's mid-market M&A advisory practice, which is now a critical growth area for the company.",,https://www.linkedin.com/in/michaelstellwag/
https://www.crunchbase.com/person/ranjeev-menon-5896,Ranjeev Menon,Group Chief Executive Officer,Doha,Qatar,"533,122",Ranjeev,Menon,Male,Ranjeev Menon is the Group Chief Executive Officer of Gulf Warehousing Company. He previously worked at Agility as a Chief Executive Officer. Ranjeev Menon attended RMIT University.,Gulf Warehousing Company,https://www.linkedin.com/in/ranjeev-menon
https://www.crunchbase.com/person/ashwarye-yadav,Ashwarye Yadav,�,Doha,Qatar,"533,220",Ashwarye,Yadav,Male,�,,https://www.linkedin.com/in/ashwarye-yadav-3299561b1
https://www.crunchbase.com/person/mark-cooke-9e89,Mark Cooke,CEO,Qatar,,"537,950",Mark,Cooke,Male,Mark Cooke is the CEO of Mosanada. Mark attended Robert Gordon University.,Mosanada,https://www.linkedin.com/in/markcooke2/
https://www.crunchbase.com/person/barbara-zimmer-2566,Barbara Zimmer,�,Qatar,,"538,518",Barbara,Zimmer,�,�,,https://www.linkedin.com/in/barbarazimmer/
https://www.crunchbase.com/person/rakesh-sanghvi-5517,Rakesh Sanghvi,Chief Risk Officer,Doha,Qatar,"540,900",Rakesh,Sanghvi,Male,Rakesh Sanghvi is the group chief risk officer at Qatar Islamic Bank.,Qatar Islamic Bank,https://www.linkedin.com/in/rakeshsanghvi/
https://www.crunchbase.com/person/tejinder-singh-bc84,Tejinder Singh,Founder,Doha,Qatar,"543,459",Tejinder,Singh,Male,"Tejinder Singh is the current Founder & Investor of Q-Tickets. He previously worked at Entrepreneurs' Organization as a Board Member. Tejinder Singh attended Sa�d Business School, University of Oxford.",360 Nautica,https://www.linkedin.com/in/teji05
https://www.crunchbase.com/person/dj-hamid-khareji,Ali Sadeghi,�,Khor,Qatar,"545,146",Ali,Sadeghi,Male,�,,
https://www.crunchbase.com/person/adnan-abu-dayya,Adnan Abu-Dayya,Executive Director (CEO),Doha,Qatar,"550,527",Adnan,Abu-Dayya,Male,Adnan Abu-Dayya is the current Executive Director (CEO) of Qatar Mobility Innovations Center (QMIC). He previously worked at Arab Innovation Network as a Member of Advsiory Board. Adnan Abu-Dayya attended Queen's University.,Qatar Mobility Innovations Center (QMIC),https://www.linkedin.com/in/adnan-abu-dayya-43a300
https://www.crunchbase.com/person/chafic-traboulsi,Chafic Traboulsi,"Regional Vice President, Head of Networks Middle East and Africa",Qatar,,"551,427",Chafic,Traboulsi,Male,"Chafic Traboulsi is currently heading the Networks Operations and Sales in the Middle East and Africa region. He joined Ericsson 19 years ago in Montreal After graduating from the �cole Polytechnique de Montr�al and working 2 years in a start-up. After five years, mainly spent in Service Delivery and Operations, he moved to Sales to held Sales Vice President roles in North Africa and Indochina, including in Vietnam, Laos, Cambodia and the Philippines. In 2015 he bacame the Global Customer Unit head in Qatar with one of Ericsson�s top customer groups. In 2016 he took the role of Head of Network Services Region Middle East and North East Africa. And in 2017 he was named the Head of Networks in Middle East and Africa, a role combining Operations and Sales for Ericsson�s largest Business Area. Chafic is also the Chairman of Ericsson Turkey, a non-executive role.",Ericsson,https://www.linkedin.com/in/chafic-traboulsi-1a1339/
https://www.crunchbase.com/person/vishnu-parsad,vishnu parsad,�,Doha,Qatar,"556,099",vishnu,parsad,Male,http://www.vishnuswasthiyoga.com/,,
https://www.crunchbase.com/person/safdar-mustafa,Safdar Mustafa,Head of Product Management,Doha,Qatar,"561,888",Safdar,Mustafa,Male,�,Al Jazeera,https://www.linkedin.com/in/safdarmustafa
https://www.crunchbase.com/person/ashraf-abu-issa,Ashraf Abu-Issa,"Founder, Chairman and CEO",Qatar,,"562,104",Ashraf,Abu-Issa,Male,"Ashraf Abu-Issa is the current Founder, Chairman & CEO of Abu Issa Investment. Ashraf Abu-Issa attended Harvard Business School.",Abu Issa Investment,https://www.linkedin.com/in/ashrafabuissa
https://www.crunchbase.com/person/mohammad-al-matari,Mohammad Al Matari,�,Doha,Qatar,"569,482",Mohammad Al,Matari,Male,Chief Audit Executive at Qatari Investors Group.,,https://www.linkedin.com/in/mohammad-al-matari-cpa-cia-10675793/
https://www.crunchbase.com/person/abdulla-alkhenji,Abdulla Alkhenji,Co-Founder,Doha,Qatar,"573,008",Abdulla,Alkhenji,Male,�,Meddy,
https://www.crunchbase.com/person/biju-thomas-c781,Biju Thomas,Chief Accountant,Doha,Qatar,"573,478",Biju,Thomas,Male,"Biju Thomas is the Chief Accountant of Aktor and was a Assistant Chief Accountant at Archirodon Group. He attended the University of Calicut, Kerala and Lal Bahadur Sastri Centre For Science & Technology, Kannur (Government of Kerala).",Aktor,https://www.linkedin.com/in/biju-thomas-54812090
https://www.crunchbase.com/person/muhammad-yasir-khan,Muhammad Yasir Khan,Head of IT Infrastructure,Qatar,,"583,015",Muhammad Yasir,Khan,Male,"A recognized technology leader known for crafting the solution around business needs and strategic vision of the organization, Muhammad Yasir Khan possesses unique blend of leadership skills complemented with grass root technological knowledge and experience, team building skills, and IT Solution Development credited with strong ROI and Operational improvements.

Recently, Mr. Khan has successfully delivered state of the art private cloud implementation for in-premise SAP HANA technology in the capacity of Project Manager. This project won Silver award in SAP MENA Quality Awards 2016 in the Innovation category.

Mr. Khan has successfully lead Digital Transformation Journey for Qatar Gas Transport Company (Nakilat) with the deployment for Exchange Online, SP Online and Skype for Business, Identity Management with MFA via Azure, Azure Information Protection, Mobile Device Management, Azure Information Protection, Cloud App Security, Advance Threat Analytics & Protection, Data Classification & Protection technologies, etc.",Nakilat,https://www.linkedin.com/in/yasirkh/
https://www.crunchbase.com/person/abhishek-kumar-pmp,Abhishek Kumar,Founder,Qatar,,"596,717",Abhishek,Kumar,Male,Abhishek Kumar is the founder of QBIS Consultancy.,QBIS Consultancy,
https://www.crunchbase.com/person/justin-stevens,Justin Kerr-Stevens,Strategic Communications Specialist,Doha,Qatar,"610,345",Justin,Kerr-Stevens,Male,"Justin is a strategic communications specialist with a focus on capability building and digital strategy for Portland�s government clients.

He has provided strategic advice and support for the development of in-house communications teams in Europe, the Middle East, Central Asia and Australia. Before joining Portland, Justin spent 10 years in Whitehall as a Strategic Communications Advisor to a number of Ministers and most recently advised on communications for the UK Government Digital Service and the Department of Health. Prior to this, Justin delivered a number of high profile advertising campaigns for the Australian Government.",Portland Communications,https://www.linkedin.com/in/jkerrstevens
https://www.crunchbase.com/person/shane-campbell-39e9,Shane Campbell,Chief Transformation Architect,Qatar,,"629,777",Shane,Campbell,Male,Shane Campbell is the Chief Transformation Architect at Al Jazeera and attended in University of Canterbury.,Al Jazeera,https://www.linkedin.com/in/shane-campbell-8bb640174
https://www.crunchbase.com/person/mubarak-bin-abdullah-al-sulaiti,Mubarak Bin Abdullah Al Sulaiti,Founder & Chairman,Doha,Qatar,"636,842",Mubarak Bin Abdullah,Al Sulaiti,Male,Mubarak Bin Abdullah Al Sulaiti is the Founder and Chairman of Al Sulaiti Law Firm.,Al Sulaiti Law Firm,https://www.linkedin.com/in/mubarak-bin-abdullah-al-sulaiti-04a996121
https://www.crunchbase.com/person/fairoos-rafeek,Fairoos Rafeek,Assistant Chief Accountant,Al Wakrah,Qatar,"639,769",Fairoos,Rafeek,Male,Fairoos Rafeek is the Assistant Chief Accountant at ADabisc. He attended Sulaimaniya Central College.,ADabisc,https://www.linkedin.com/in/fairoos-rafeek-734aaa1a2
https://www.crunchbase.com/person/antonio-sanfilippo-491b,Antonio Sanfilippo,Chief Scientist & Program Director,Doha,Qatar,"639,791",Antonio,Sanfilippo,Male,Antonio Sanfilippo is the Chief Scientist and Program Director at Qatar Foundation.,Qatar Foundation,https://www.linkedin.com/in/antoniosanfilippo
https://www.crunchbase.com/person/mohamad-el-dereai,Mohamad El Dereai,�,Qatar,,"645,108",Mohamad,El Dereai,Male,�,,https://www.linkedin.com/in/dr-mohamed-aldereai-b8b383/
https://www.crunchbase.com/person/waddah-al-alem,Waddah Al-Alem,�,Qatar,,"650,902",Waddah,Al-Alem,Male,"As an experienced educator, Waddah Al-Alem believes that as the teachers are the implementers of the curriculum they should also acquire these skills through lifelong learning. Waddah Al-Alem has more than 20 years of experience in education and administration in schools. Originally from Aden Yemen,  Waddah Al-Alem considers himself an internationally minded educator who strives to instil 21st century skills to his students. Waddah Al-Alem holds a Masters degree in Education and PGCE in contemporary education. He also has a Diploma in higher education in Electrical and Electronic Engineering. He considers himself a critical pedagogist much influenced by educators such as Paulo Freire and John Dewey.",,https://www.linkedin.com/in/waddah-al-alem-a310293b/
https://www.crunchbase.com/person/anasbin-thacha-paramban,Anasbin Thacha Paramban,�,Qatar,,"667,755",Anasbin,Thacha Paramban,Male,Anasbin Thacha Paramban is the Leading - Marketing and Social Media at FM 107. He attended Manipal Institute of Technology.,,https://www.linkedin.com/in/anasbin
https://www.crunchbase.com/person/seifeddine-bouallegue,Seifeddine Bouallegue,Assistant Professor,Qatar,,"673,733",Seifeddine,Bouallegue,Male,Seifeddine Bouallegue is the Assistant Professor at College of the North Atlantic - Qatar. Seifeddine Bouallegue attended Pierre and Marie Curie University.,College of the North Atlantic - Qatar,https://www.linkedin.com/in/seifeddine-bouallegue-248ab728/
https://www.crunchbase.com/person/prashant-valluri,Prashant Valluri,Co-Founder,Doha,Qatar,"677,286",Prashant,Valluri,Male,Prashant Valluri is the Co-Founder at X! Qatar. Prashant attended Rochester Institute of Technology.,X! Qatar,https://www.linkedin.com/in/prashantvalluri/?original_referer=https%3A%2F%2Fwww%2Egoogle%2Ecom%2F&originalSubdomain=qa
https://www.crunchbase.com/person/mohammed-al-emadi,Mohammed Al-Emadi,�,Qatar,,"692,790",Mohammed,Al-Emadi,�,�,,https://www.linkedin.com/in/mohammed-al-emadi-69b9849b/
https://www.crunchbase.com/person/ahmed-ebaidullah,Ahmed Ebaidullah,�,Qatar,,"692,795",Ahmed,Ebaidullah,�,�,,https://www.linkedin.com/in/ahmed-ebaidullah-74256716/
https://www.crunchbase.com/person/abey-rajan,Abey Rajan,�,Doha,Qatar,"692,855",Abey,Rajan,Male,"A seasoned leader with 18 Years of experience in Business Strategy, People Management & Technology Operations, with international work experience in India, UK, South East Asia and the Middle East.",,https://www.linkedin.com/in/abey-alu-rajan-9447813/
https://www.crunchbase.com/person/ala-azmi-abumughli,Ala Azmi Abumughli,�,Qatar,,"694,963",Ala Azmi,Abumughli,Male,�,,https://www.linkedin.com/in/ala-abumughli-a18ab018
https://www.crunchbase.com/person/suresh-nambiar,Suresh Nambiar,�,Doha,Qatar,"700,094",Suresh,Nambiar,Male,�,,https://www.linkedin.com/in/sureshnambiardoha/
https://www.crunchbase.com/person/fatma-al-suwaidi,Fatma Al Suwaidi,Group Chief Risk Officer (GCRO),Qatar,,"706,256",Fatma,Al Suwaidi,�,Fatma Al Suwaidi is a Group Chief Risk Officer ( GCRO) at QNB Group. He attended Hamad Bin Khalifa University.,QNB Group,https://www.linkedin.com/in/fatma-al-suwaidi-389327a2/
https://www.crunchbase.com/person/najib-khan-0368,Najib Khan,�,Qatar,,"707,565",Najib,Khan,Male,Najib Khan is the Chief Business Officer at Ooredoo Group. He attended the University of London.,,https://www.linkedin.com/in/najib-khan-b1175510
